042f51b2-aa06-4d48-a845-eccf3033f92f Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;
05622c2f-a525-44e2-9c6d-29f87af45e18 Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
05d062eb-e439-49af-b9e3-b6622b88557d Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
15acf527-0a0f-49b3-8018-a20baf91531e Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;
028b9130-343b-4218-aeac-f73662baf02a Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;
91a8cc6f-995e-47ec-bedf-aaf83cee8a0a Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;
e599aa6d-e732-4328-931f-71ceebe98425 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
edfd1262-77cc-4992-85f7-79f9670f5e20 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
5aeb06c5-885e-4bf6-966d-3ff6f873f30b Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
3e5d91d4-b7e0-4bb7-8f07-c6a0d6e2b439 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
5068f7ab-5a25-430e-9731-fb53bb3730eb Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
d50c13f2-d8a2-497c-b097-b48fe93b8ba4 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;
81efa07f-b241-455a-8086-280e5c4bb664 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
e076b5ce-c4cb-4260-b8f6-e251daa49064 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;
39d19a86-a382-4c6b-b8f2-82abf1cd2984 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
9e7976f1-22a4-466a-b7ae-af94cf974c02 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
8fff94a6-6412-45eb-bd42-f665d38a3987 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
b24e99bb-b227-4fdf-bcb0-1a86eed52ea6 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;
954671cf-3948-42e4-b0cf-d114d81ed645 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
a2fe8448-2bab-47fc-8b10-40f7b8ea6be0 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;
d658d3b5-40b7-40a5-ae3f-9759ba58e402 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;
ca38e0d7-2eed-4a1f-a722-98bd56e4e237 Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
fe3eb509-e4f2-495d-bfcf-bb733ec0ee8c Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
8dfbd750-bdbf-4a50-b8f2-15100db2d26d Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
12014498-6aba-49fa-949f-56e8ea9d7b29 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;
d23f9ea7-b1c7-4f59-987d-02cc1dcf678c Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;
42a2cde2-30a6-4525-9fbd-2afda0fff1af Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;
48c11b42-2f1f-4d8d-8f1c-26af18f06ccc Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;
3e854820-ea5a-493a-aa4c-efc6d0b0b284 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;
6a0ae2dd-1d99-4310-8fa3-ae86a3c7acd4 Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;
636dc557-9cec-405e-850d-297de693a02e Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;
c00aa1c0-84c0-43fb-a948-11178c555b7d Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Conyzicola;
a34f2e28-b431-41e5-98dc-d03e8b6d3289 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
19753376-bd8f-49a4-b2c2-c858e3e4d24e Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
01cad30a-f920-44ca-86c1-8b83e01ca31d Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;
8da3b1cc-6425-416e-baca-abbceba387d2 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;
50a7dde4-a1e2-4940-bc6d-68d4825dec31 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;
f5ed5bfb-9aa1-44fc-b622-45ed169c1886 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
bb7e3506-2012-46c6-a502-1a99f616d406 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
feb37b3f-9a40-427b-94b3-40560b71ae6a Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Myxococcus;
24bf3690-87fe-4c57-a810-292c8e200aac Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
459ba8ef-4858-4bf0-8bb2-4e119788f10b Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales;Azospirillaceae;Skermanella;
d2df4b52-9ae3-47b6-b2f5-b5486c5acf0f Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;
9eb778ab-8c9e-4aaf-829a-7f64731a013f Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;WCHB1-32;
883324ff-10ed-459c-9430-07a270b560dc Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;
d9996821-c3d1-49b5-a1e5-ae5a60e49130 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;
d87dfb76-dc30-422d-b0bc-3558cf29bdbf Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Scytonema UTEX 2349;
05fbfd17-d6ec-42ab-ad6c-5cc54e59ee29 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
a03eb26d-0cd1-4ddd-b656-bf6e651bf01c Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;
22699408-fe37-4ea5-b8ae-84b68b306b52 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Luteococcus;
635330e3-8a12-44c7-a73f-b03140ab62a2 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
16f4bd69-70cd-4d89-b242-f6a9504d43c2 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
a6b063e0-0e62-4045-b6b2-0589446decc2 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
d205d561-7ff2-4b31-a950-07271ca4e1de Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
b9c8da80-e7e5-4e0d-8e0a-676bee324257 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
f588fb78-82a4-40df-9397-dbc5fe50fd9f Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;
bb85ceb0-f186-4e5f-a203-31a22986976a Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;
284012d3-57b1-4b4d-b1d7-88570d1c2927 Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 10;
06e55e69-faab-4f53-8459-a8004c90723a Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Dendrosporobacter;
6e86198c-693e-44ba-871b-b7304769a017 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Cellulomonadaceae;Actinotalea;
b0a438bb-44f7-47ef-8598-0f4a6c9a7119 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Terrabacter;
f4c29161-1573-4546-ab24-f3457e1482e5 Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;
8d697a42-df53-4421-bd26-f9a90dad475c Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;
39b9e418-b797-4185-b016-da73d79227cc Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
a48bcccb-d76d-43f6-bbd6-05922e88f515 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
7931fbba-0cb8-46ad-84d9-494edee72e52 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
8630cfb6-ed45-4abf-ac36-4a88ea0257db Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
96876290-4a23-4902-9069-506841d07c28 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
deb078db-4ebd-4af1-a19d-ea132c0fbc27 Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Cohnella;
6976ee4a-8d9f-4ca8-9373-3ea7dd2f5fda Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Buttiauxella;
6d27b2c8-3d52-4332-bc19-5c835b496ddf Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Domibacillus;
2a8b5cad-da7d-4265-aa7f-b83240ef4cb8 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
ee8be4de-ea67-44b4-9901-f23e046c962b Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Facklamia;
410e5974-a223-4c76-a59f-08cd4a3aca78 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;
253efcf8-e4ef-4dd8-aeb0-207b20db2cc3 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
75fab9fd-2bd4-492e-a6dc-8cf00e7e1913 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Actinobacillus;
d6d8709c-8a39-459c-a53c-1cfe58c02b8f Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;
25689421-a7ae-4562-9552-47a160107feb Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;
bc2bef3e-57df-469d-a706-bd141555ab0b Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Knoellia;
56361e8f-dd38-4c91-ae2d-1778a61f57f6 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;
52b8dcad-7972-42aa-9126-95afae32ee39 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;
22adf7ba-c944-4322-8e24-a3319d06d823 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
3483a0cd-ac80-45b6-a5db-d27b737e354d Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
c5c2905a-7c37-4ef1-b867-3c0b0023a14e Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter;
e03b97aa-7d48-4101-b1b8-0e9546bdfe72 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
24310528-f676-477a-9432-15031ae0af73 Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;
3e2d1a2f-b8db-48b0-9461-86d09a5c64da Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
fdebdc3a-5b72-42e5-a094-ef66936309f0 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;
d1acbdca-9456-486a-9e6f-ea1f2deb952c Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Friedmanniella;
7d6cf03c-a61d-4176-a63c-4585cb845d01 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;
7b53a910-b1b2-4fe4-8199-c6e83118a44e Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;
4f5f5adf-fa5e-4669-ace4-0d5472f523e9 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
c9f51d64-498a-4845-8455-47862016d669 Bacteria;Firmicutes;Clostridia;Thermincolales;Thermincolaceae;Thermincola;
88b1200d-3baa-4cbf-889e-05d77ca8c7e9 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;
ea951132-f6a3-421c-a3c6-6f94f49fa2a2 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
eb2ba4c3-29e5-4d85-972f-e69c4f7ce2d4 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;
fc6b0f8a-f4e7-4b6e-92f7-f53f3ae6764b Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Williamsia;
2f9d5bff-3461-4cbd-8f55-d56266bc9f37 Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;
9af6ce0d-3e9b-4689-aa5d-6cd964370775 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
3e492aca-869c-4466-be5d-d2d5751fe910 Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Rufibacter;
bfc8ea3c-f3d0-49a7-b818-38a29745341a Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Rheinheimera;
95bfc9f5-5d7d-477c-9909-66ad37e51aac Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
ededea38-ef07-4e86-8251-88c365fe4892 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;
108f1a99-fb0a-4773-bacc-8e52fd494531 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;
c683970f-7ed2-400c-8adf-aa8db548c0e2 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;
ac347e5f-6ec3-420a-a9fd-a4db653c9e66 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;
db815f55-6882-4c71-9c2a-88dd8e1b95dd Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
c261460f-1627-4a88-b90e-8cecb1c5a41f Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
21858693-fa5e-4a04-8717-b12ff2de256a Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
35873e38-e3c4-4fc9-9ec0-eec0e687ae4b Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;
7b823656-58c4-4683-84f1-7482d7a26c37 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
c62665ba-0fb9-4d31-b1f2-4aebb5a46de4 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
4168c33e-5511-43cf-a2a7-a8e53a8d743f Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Caproiciproducens;
638f633b-1843-46e4-a789-4d95ec7a577b Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;
698fea0f-6216-46ff-98ca-8f809166c7e2 Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;
ddf3507f-2a6c-4f39-b554-887bae4b4781 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria;
633cac2c-8b30-4e1d-a163-4278395479e9 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
285f7322-ee42-48b6-ae96-062759bb3fe9 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
365102ab-fd24-4e6f-973c-e0fc8555181d Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
8d94f422-ed7d-4b72-bcc9-6c3bc963903b Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
6846f8bf-f4a3-41df-81c6-6f2fde054ab8 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
509efedb-36d9-47e4-b2d4-36fa09625b3e Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 13;
4c085142-5648-4dd9-ad46-ceee15bb2a78 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;
eccee0da-60b3-4d9d-a219-9d6a2c4c546e Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
5259cb65-e410-4f04-8434-ce06c8053aef Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Buchnera;
a65c63ce-117f-466f-994d-281f1d3c5837 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;
8b7d12e1-b204-4a73-afdd-af750ffa266c Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;
6a2471f0-ff6f-4144-8c6e-12e82288bb76 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium;
1162c247-a569-4ff1-9ba0-3b22c6cc80d2 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Pseudoclavibacter;
5a7baf24-084c-48df-b58e-a5736da17e6a Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;
7bca2ae8-86e4-4d70-8fc2-8e3f50e04639 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;
63488a93-543b-4379-9420-04d4808f22e7 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
61df8244-f4d0-46ec-801b-2222897c07d9 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;
c083ddf3-d4db-41d5-ae0f-02f0d044802b Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Agreia;
dd9f636b-e3cd-40c4-996c-a1bbbc35d9b4 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;
d17791e3-2dcb-4a98-b670-516008c47d7e Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;
1ce313fd-0f2a-410a-9c3f-a6f24d6a801d Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria;
7d9b6ad4-12eb-45c3-b1d0-4907071cf2ff Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
bac01da8-a2a0-4682-8276-424cf9c3f875 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;
02c22327-7619-45a1-add6-7614e577fb79 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter;
7e12317e-5c31-4a09-ad4a-baca4b1f3da3 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Cellulomonadaceae;Actinotalea;
3dde8b2c-6737-4d41-9b37-7aa43db6a082 Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;
af7a76b0-1e88-4840-a5cb-dc09be660c65 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
